Time_index,Gas,Wind,Solar
2984,,0.211127164,0.210523454
2985,,0.207266347,0.306556534
2986,,0.208269553,0.421606081
2987,,0.210419094,0.526134529
2988,,0.215180717,0.591173578
2989,,0.215795511,0.647542268
2990,,0.214635174,0.712114521
2991,,0.210143815,0.76016018
2992,,0.207454932,0.769020477
2993,,0.209228511,0.719962142
2994,,0.213413531,0.434871886
2995,,0.349556234,0.069150066
2996,,0.473935605,0
2997,,0.472303839,0
2998,,0.43164066,0
2999,,0.384117168,0
3000,,0.348828753,0
3001,,0.315040553,0
3002,,0.273123036,0
3003,,0.234030384,0
3004,,0.201624103,0
3005,,0.177889465,0.023104997
3006,,0.135539668,0.278011171
3007,,0.071908855,0.627398773
3008,,0.060806232,0.725813684
3009,,0.05314613,0.707888911
3010,,0.054468172,0.721920514
3011,,0.067004673,0.741743791
3012,,0.082686793,0.779236692
3013,,0.092282252,0.826025365
3014,,0.106401591,0.886230398
3015,,0.118326959,0.921229208
3016,,0.127165397,0.911245676
3017,,0.137265518,0.834746813
3018,,0.139705358,0.493963421
3019,,0.221808874,0.083853493
3020,,0.296599056,0
3021,,0.305044611,0
3022,,0.257943861,0
3023,,0.209362948,0
3024,,0.184277807,0
3025,,0.165608396,0
3026,,0.135237594,0
3027,,0.103557613,0
3028,,0.078042941,0
3029,,0.062424217,0.033258352
3030,,0.048786865,0.364569587
3031,,0.021343901,0.812149559
3032,,0.008143274,0.958652022
3033,,0.006888524,0.981428473
3034,,0.006792009,0.975475768
3035,,0.007903341,0.953846329
3036,,0.010964516,0.930893819
3037,,0.015656204,0.91735315
3038,,0.024957795,0.921629337
3039,,0.043646477,0.917545753
3040,,0.067764479,0.879343733
3041,,0.112305554,0.752609772
3042,,0.170178755,0.407403831
3043,,0.31856111,0.063657466
3044,,0.467791224,0
3045,,0.500722097,0
3046,,0.504558576,0
3047,,0.521093535,0
3048,,0.549059808,0
3049,,0.571270553,0
3050,,0.591022866,0
3051,,0.61223618,0
3052,,0.630179424,0
3053,,0.654022638,0.009066385
3054,,0.677598698,0.080512733
3055,,0.676648556,0.164466542
3056,,0.683392445,0.210326951
3057,,0.761174154,0.255453569
3058,,0.854210677,0.303378254
3059,,0.917000631,0.340337186
3060,,0.940914493,0.3563559
3061,,0.942867463,0.329435496
3062,,0.939432255,0.273014881
3063,,0.928979969,0.193630141
3064,,0.908003359,0.123744292
3065,,0.87911512,0.073228199
3066,,0.853777688,0.039630059
3067,,0.838144339,0.006791777
3068,,0.81469262,0
3069,,0.779025561,0
3070,,0.736776803,0
3071,,0.681567035,0
3072,,0.62547952,0
3073,,0.564570336,0
3074,,0.495625657,0
3075,,0.437781894,0
3076,,0.375873274,0
3077,,0.324466264,0.00434576
3078,,0.272095862,0.045434011
3079,,0.198090828,0.114258387
3080,,0.13887797,0.189308127
3081,,0.114972358,0.263615641
3082,,0.104683301,0.339636671
3083,,0.099119371,0.404039714
3084,,0.101427125,0.431747479
3085,,0.117481223,0.415890796
3086,,0.136452169,0.353267757
3087,,0.163124289,0.27100655
3088,,0.171623721,0.195869463
3089,,0.168660724,0.124155289
3090,,0.166123034,0.067852653
3091,,0.191445159,0.010971787
3092,,0.19544672,0
3093,,0.183793777,0
3094,,0.178578623,0
3095,,0.173711965,0
3096,,0.155598954,0
3097,,0.144111269,0
3098,,0.141962792,0
3099,,0.143781938,0
3100,,0.164423127,0
3101,,0.182314269,0.003366141
3102,,0.200173393,0.036290309
3103,,0.191716932,0.078024583
3104,,0.204226864,0.137011866
3105,,0.243737627,0.224608865
3106,,0.30007934,0.30935782
3107,,0.341073104,0.369357197
3108,,0.41564624,0.39646496
3109,,0.491335339,0.391482274
3110,,0.58360722,0.372247777
3111,,0.679935943,0.317173289
3112,,0.721449108,0.244232568
3113,,0.742670105,0.183918474
3114,,0.721974166,0.126795994
3115,,0.731044292,0.032176894
3116,,0.761148106,0
3117,,0.744867606,0
3118,,0.735966548,0
3119,,0.729161635,0
3120,,0.727313153,0
3121,,0.723469446,0
3122,,0.725496193,0
3123,,0.743524338,0
3124,,0.77132555,0
3125,,0.78953262,0.028645684
3126,,0.767648933,0.305659996
3127,,0.691245473,0.61538582
3128,,0.729327358,0.697216177
3129,,0.754807332,0.696534969
3130,,0.766511101,0.661732438
3131,,0.788510388,0.630204666
3132,,0.812882679,0.634340104
3133,,0.830707136,0.635288233
3134,,0.84898515,0.641635907
3135,,0.85415834,0.617742106
3136,,0.839858492,0.577826423
3137,,0.80822425,0.530015702
3138,,0.716642624,0.330943461
3139,,0.673430347,0.071004977
3140,,0.690883913,0
3141,,0.668748602,0
3142,,0.609725471,0
3143,,0.546422736,0
3144,,0.501044942,0
3145,,0.484675848,0
3146,,0.486869444,0
3147,,0.508892417,0
3148,,0.534079133,0
3149,,0.56227397,0.045617214
3150,,0.542123786,0.416720446
3151,,0.430682707,0.829119166
3152,,0.432931029,0.915717681
3153,,0.523753401,0.922276225
3154,,0.609507979,0.924953559
3155,,0.671528732,0.909257502
3156,,0.717812273,0.887308464
3157,,0.743952924,0.885400336
3158,,0.763777325,0.89753458
3159,,0.763812669,0.913961467
3160,,0.719805172,0.887735754
3161,,0.62395657,0.795284718
3162,,0.441535423,0.493783833
3163,,0.397753667,0.096985582
3164,,0.353533142,0
3165,,0.295049203,0
3166,,0.255746925,0
3167,,0.232758897,0
3168,,0.222834685,0
3169,,0.229471822,0
3170,,0.226307339,0
3171,,0.231973393,0
3172,,0.246827698,0
3173,,0.257203425,0.00660396
3174,,0.253984612,0.084216417
3175,,0.199181717,0.229392336
3176,,0.144137,0.313871847
3177,,0.143543584,0.397873513
3178,,0.138858562,0.491260685
3179,,0.144432513,0.536796944
3180,,0.178195355,0.559207172
3181,,0.215295219,0.565444362
3182,,0.241367086,0.550137045
3183,,0.240294607,0.479566353
3184,,0.239017778,0.406967698
3185,,0.197435556,0.316875353
3186,,0.139967011,0.191830061
3187,,0.146182609,0.044724884
3188,,0.159694299,0.000018
3189,,0.141314554,0
3190,,0.116682332,0
3191,,0.096374571,0
3192,,0.077294162,0
3193,,0.067862755,0
3194,,0.059082558,0
3195,,0.049447684,0
3196,,0.041804231,0
3197,,0.043933646,0.013427083
3198,,0.041490206,0.0687892
3199,,0.025534191,0.164749983
3200,,0.015063133,0.269697551
3201,,0.014687156,0.37898467
3202,,0.019990684,0.477484893
3203,,0.042551824,0.528839793
3204,,0.08711139,0.531923336
3205,,0.14814463,0.49711368
3206,,0.19652626,0.453468177
3207,,0.229096685,0.380531088
3208,,0.273093966,0.313781545
3209,,0.278183653,0.250209023
3210,,0.292192999,0.152775171
3211,,0.365410081,0.029951008
3212,,0.433837257,0.00000481
3213,,0.460404023,0
3214,,0.457201393,0
3215,,0.441090383,0
3216,,0.419175082,0
3217,,0.401024825,0
3218,,0.379701768,0
3219,,0.35804152,0
3220,,0.339922819,0
3221,,0.335954599,0.007516657
3222,,0.353583222,0.065576992
3223,,0.341639272,0.146552561
3224,,0.30988515,0.234594779
3225,,0.328620185,0.31509004
3226,,0.401899294,0.379189659
3227,,0.493864274,0.404708857
3228,,0.556663023,0.408689929
3229,,0.604667279,0.390958303
3230,,0.652797083,0.353256532
3231,,0.668336173,0.294242368
3232,,0.678652379,0.221088347
3233,,0.677973928,0.150243721
3234,,0.655039029,0.074669864
3235,,0.674570077,0.015866849
3236,,0.670508743,0.0000216
3237,,0.625677509,0
3238,,0.576302099,0
3239,,0.532321587,0
3240,,0.471240618,0
3241,,0.406399208,0
3242,,0.356393076,0
3243,,0.315655677,0
3244,,0.268269672,0
3245,,0.230545392,0.008096539
3246,,0.199634575,0.070128291
3247,,0.144356754,0.159089326
3248,,0.095307716,0.251123996
3249,,0.071832944,0.349777533
3250,,0.077393509,0.444203033
3251,,0.098943342,0.501036637
3252,,0.137753674,0.547788332
3253,,0.199177267,0.599434711
3254,,0.286809386,0.599369974
3255,,0.334234773,0.575127738
3256,,0.408006607,0.523313223
3257,,0.479827567,0.445351044
3258,,0.481727907,0.282096713
3259,,0.565134969,0.066151197
3260,,0.600861385,0
3261,,0.533894383,0
3262,,0.501518309,0
3263,,0.496279149,0
3264,,0.559744956,0
3265,,0.629063142,0
3266,,0.682635742,0
3267,,0.728648539,0
3268,,0.771972556,0
3269,,0.789050552,0.035250052
3270,,0.776238633,0.308
3271,,0.759486499,0.67428319
3272,,0.786200107,0.85071189
3273,,0.784842913,0.922946854
3274,,0.76632609,0.943888352
3275,,0.750799049,0.9159998
3276,,0.733743854,0.889934347
3277,,0.722213463,0.880615389
3278,,0.70581809,0.897522988
3279,,0.685758837,0.907965979
3280,,0.658641494,0.887411348
3281,,0.623598029,0.810097425
3282,,0.551700405,0.55090364
3283,,0.502645606,0.134943987
3284,,0.556373854,0.000374251
3285,,0.537226344,0
3286,,0.511976754,0
3287,,0.473920098,0
3288,,0.423846538,0
3289,,0.377917615,0
3290,,0.343296012,0
3291,,0.312365576,0
3292,,0.283459151,0
3293,,0.271493982,0.062997305
3294,,0.220930153,0.448827599
3295,,0.12912418,0.837925664
3296,,0.12111942,0.941992625
3297,,0.14768577,0.962921534
3298,,0.172414852,0.955769692
3299,,0.182404033,0.935053411
3300,,0.192344295,0.925799811
3301,,0.202901931,0.924690595
3302,,0.210127407,0.929827435
3303,,0.209847927,0.928730467
3304,,0.221391243,0.903191063
3305,,0.222144947,0.820518007
3306,,0.197909356,0.54539077
3307,,0.250797083,0.128307518
3308,,0.320997414,0.000439789
3309,,0.332119679,0
3310,,0.296985945,0
3311,,0.262057632,0
3312,,0.225809908,0
3313,,0.202980824,0
3314,,0.188141017,0
3315,,0.169123884,0
3316,,0.146784111,0
3317,,0.147625079,0.049441343
3318,,0.12140537,0.378159878
3319,,0.066890868,0.721302175
3320,,0.044648038,0.836858815
3321,,0.045378588,0.868628539
3322,,0.048052605,0.888678601
3323,,0.05401495,0.894298965
3324,,0.0601854,0.882483938
3325,,0.069840055,0.89944743
3326,,0.074887559,0.911367762
3327,,0.083359969,0.906096299
3328,,0.079782711,0.871930291
3329,,0.074579836,0.784377596
3330,,0.066883718,0.51695985
3331,,0.084978082,0.121902754
3332,,0.084089947,0.000494127
3333,,0.06147558,0
3334,,0.04767277,0
3335,,0.046867121,0
3336,,0.038514151,0
3337,,0.026855605,0
3338,,0.021335516,0
3339,,0.0155274,0
3340,,0.01134149,0
3341,,0.009478783,0.040010275
3342,,0.009583755,0.323068428
3343,,0.00510045,0.672622827
3344,,0.001825084,0.823175444
3345,,0.003712017,0.887206679
3346,,0.008326281,0.900048344
3347,,0.01623303,0.896817778
3348,,0.025763121,0.884765919
3349,,0.038037352,0.88322148
3350,,0.04828953,0.889853679
3351,,0.063879746,0.883763998
3352,,0.0833421,0.855769565
3353,,0.129901906,0.776976794
3354,,0.186102784,0.510617663
3355,,0.370708338,0.122500218
3356,,0.528153858,0.000681355
3357,,0.547173059,0
3358,,0.51292325,0
3359,,0.473419814,0
3360,,0.437090439,0
3361,,0.391751137,0
3362,,0.364669099,0
3363,,0.352996238,0
3364,,0.318724832,0
3365,,0.318903578,0.053834276
3366,,0.29909083,0.35675915
3367,,0.224984545,0.652216011
3368,,0.206081691,0.743584015
3369,,0.238265378,0.771629355
3370,,0.297397137,0.774935595
3371,,0.352412886,0.771457737
3372,,0.400009398,0.760527147
3373,,0.441435707,0.749650196
3374,,0.472366627,0.733769167
3375,,0.506736597,0.691809149
3376,,0.519237019,0.619240817
3377,,0.517400461,0.506599697
3378,,0.472163037,0.302645653
3379,,0.520721333,0.070430892
3380,,0.553853779,0.000285
3381,,0.527666191,0
3382,,0.490800713,0
3383,,0.448483916,0
3384,,0.402101792,0
3385,,0.352270226,0
3386,,0.317177292,0
3387,,0.282740977,0
3388,,0.254262401,0
3389,,0.23194733,0.013469641
3390,,0.199078667,0.081679714
3391,,0.150047223,0.154406267
3392,,0.11697165,0.227864967
3393,,0.103018111,0.306637473
3394,,0.09470199,0.387284324
3395,,0.090607008,0.446179915
3396,,0.106792974,0.476760507
3397,,0.140076817,0.470653533
3398,,0.156313827,0.434883174
3399,,0.152675063,0.38010108
3400,,0.136029638,0.313463865
3401,,0.114961457,0.230335778
3402,,0.098626011,0.124860043
3403,,0.101964006,0.036089961
3404,,0.10252172,0.000376032
3405,,0.086787033,0
3406,,0.063273097,0
3407,,0.046352348,0
3408,,0.043193535,0
3409,,0.048024357,0
3410,,0.055754058,0
3411,,0.063203429,0
3412,,0.088181034,0
3413,,0.109763382,0.027273172
3414,,0.122125319,0.151299985
3415,,0.12364922,0.284684269
3416,,0.123492165,0.382917984
3417,,0.112748975,0.474598163
3418,,0.097382735,0.535591634
3419,,0.083363074,0.586703682
3420,,0.071623122,0.628807139
3421,,0.060605219,0.667180171
3422,,0.051337834,0.699588342
3423,,0.042656283,0.725205431
3424,,0.042986541,0.711974851
3425,,0.04275298,0.67421072
3426,,0.04644654,0.485108909
3427,,0.074648921,0.136284441
3428,,0.132415937,0.001675366
3429,,0.170748921,0
3430,,0.185245727,0
3431,,0.186020902,0
3432,,0.175090516,0
3433,,0.167895518,0
3434,,0.153418831,0
3435,,0.155176256,0
3436,,0.16668516,0.000017
3437,,0.187262702,0.039465709
3438,,0.18589689,0.190040703
3439,,0.152618307,0.326364322
3440,,0.137463936,0.431184535
3441,,0.145489351,0.516140646
3442,,0.186106302,0.569790482
3443,,0.231781465,0.602574849
3444,,0.292403422,0.615251521
3445,,0.34869312,0.621237824
3446,,0.415546841,0.627137828
3447,,0.476694709,0.628778349
3448,,0.519860682,0.618252884
3449,,0.558631467,0.555842442
3450,,0.563517091,0.392330722
3451,,0.593260316,0.117847535
3452,,0.641331803,0.00151567
3453,,0.628789752,0
3454,,0.601139535,0
3455,,0.568417906,0
3456,,0.539282595,0
3457,,0.504657301,0
3458,,0.471379767,0
3459,,0.439057271,0
3460,,0.412569001,0.0000508
3461,,0.389082346,0.049350044
3462,,0.356843919,0.124445867
3463,,0.308580691,0.178054109
3464,,0.291785218,0.244637382
3465,,0.308411874,0.307713786
3466,,0.339989393,0.36501963
3467,,0.395986749,0.405597183
3468,,0.457097398,0.43017802
3469,,0.534659715,0.426363313
3470,,0.614653457,0.425563806
3471,,0.680258056,0.397470575
3472,,0.716818906,0.365151367
3473,,0.729722316,0.326094669
3474,,0.727931563,0.261788784
3475,,0.734821433,0.093244612
3476,,0.779961024,0.00137622
3477,,0.794783986,0
3478,,0.787583208,0
3479,,0.775029454,0
3480,,0.757587513,0
3481,,0.746665616,0
3482,,0.725570911,0
3483,,0.691321857,0
3484,,0.661669451,0.0000369
3485,,0.611098337,0.045874007
3486,,0.495245553,0.226938138
3487,,0.367201107,0.418564861
3488,,0.318754408,0.543515755
3489,,0.319303287,0.65486397
3490,,0.350624814,0.698789428
3491,,0.405989768,0.738519803
3492,,0.461035397,0.781702849
3493,,0.510713086,0.810693073
3494,,0.544839663,0.826351483
3495,,0.560132141,0.829342873
3496,,0.571598987,0.798123412
3497,,0.539503094,0.706527658
3498,,0.426911371,0.490973768
3499,,0.43490595,0.136205626
3500,,0.52562561,0.002050918
3501,,0.51875028,0
3502,,0.471530419,0
3503,,0.417638025,0
3504,,0.381227283,0
3505,,0.343940698,0
3506,,0.315556148,0
3507,,0.289987909,0
3508,,0.256595266,0.000142257
3509,,0.224275617,0.056162556
3510,,0.154354769,0.312309791
3511,,0.057236702,0.615022968
3512,,0.035158135,0.797613512
3513,,0.027467394,0.885485785
3514,,0.026306609,0.911532459
3515,,0.033535595,0.898806944
3516,,0.044066748,0.872657644
3517,,0.063823181,0.855554019
3518,,0.079875033,0.853136651
3519,,0.086802674,0.822561042
3520,,0.082036579,0.731897004
3521,,0.079348623,0.515365551
3522,,0.083433541,0.243270585
3523,,0.134331931,0.054221265
3524,,0.181953832,0.000381025
3525,,0.199788603,0
3526,,0.203479424,0
3527,,0.178546091,0
3528,,0.161109948,0
3529,,0.155085069,0
3530,,0.155423104,0
3531,,0.158355966,0
3532,,0.150215297,0.0000507
3533,,0.138154711,0.025480766
3534,,0.08542049,0.192345416
3535,,0.042847822,0.428746041
3536,,0.032700538,0.569488237
3537,,0.029362806,0.613865661
3538,,0.023541692,0.614139078
3539,,0.019612471,0.632256856
3540,,0.020918635,0.612647076
3541,,0.028619537,0.560715423
3542,,0.039070797,0.561596211
3543,,0.047909202,0.568879596
3544,,0.070507742,0.508999882
3545,,0.127687121,0.378568592
3546,,0.193457697,0.21397614
3547,,0.251674741,0.058314686
3548,,0.348536772,0.000560935
3549,,0.426119707,0
3550,,0.380000268,0
3551,,0.40909856,0
3552,,0.464895629,0
3553,,0.523223469,0
3554,,0.527643852,0
3555,,0.52643745,0
3556,,0.532006334,0.00000771
3557,,0.550051994,0.01338613
3558,,0.489128688,0.067029053
3559,,0.397750277,0.124038943
3560,,0.421470571,0.194183832
3561,,0.421902066,0.293350455
3562,,0.436812196,0.411989406
3563,,0.423349443,0.504882064
3564,,0.432329997,0.529162612
3565,,0.396615327,0.489738337
3566,,0.422175184,0.412553705
3567,,0.523339999,0.341894328
3568,,0.608498243,0.268390105
3569,,0.574928476,0.180101535
3570,,0.542467501,0.111263884
3571,,0.498266583,0.026983128
3572,,0.512156539,0.0000931
3573,,0.493485519,0
3574,,0.485924334,0
3575,,0.513518437,0
3576,,0.493339407,0
3577,,0.471761294,0
3578,,0.433995821,0
3579,,0.437114034,0
3580,,0.42557455,0.0000141
3581,,0.427004713,0.010673833
3582,,0.402572682,0.059415445
3583,,0.318065299,0.139213641
3584,,0.264326624,0.253022846
3585,,0.26551169,0.382102712
3586,,0.27110188,0.522293761
3587,,0.285611211,0.630693242
3588,,0.293004624,0.673426371
3589,,0.299183524,0.678690245
3590,,0.303425923,0.655626176
3591,,0.284069038,0.604239939
3592,,0.258975415,0.560757843
3593,,0.256176146,0.471304459
3594,,0.200328026,0.316894824
3595,,0.193173227,0.100509524
3596,,0.203205037,0.002586503
3597,,0.186200813,0
3598,,0.167946899,0
3599,,0.151758079,0
3600,,0.150129464,0
3601,,0.153577756,0
3602,,0.163946426,0
3603,,0.177955549,0
3604,,0.178772291,0.000185743
3605,,0.182849534,0.061386416
3606,,0.171552486,0.287885749
3607,,0.120942599,0.522559458
3608,,0.114583182,0.680111973
3609,,0.14685051,0.732252388
3610,,0.188468912,0.696864965
3611,,0.222301307,0.680730781
3612,,0.283500822,0.659427021
3613,,0.323567494,0.664289318
3614,,0.351707991,0.681748171
3615,,0.39244607,0.671090046
3616,,0.407246256,0.656708149
3617,,0.425023728,0.632531873
3618,,0.422867468,0.494180466
3619,,0.458389421,0.171050232
3620,,0.608159414,0.0055804
3621,,0.644279883,0
3622,,0.633229769,0
3623,,0.607151978,0
3624,,0.576694742,0
3625,,0.545695313,0
3626,,0.509177118,0
3627,,0.474585397,0
3628,,0.442102304,0.000511994
3629,,0.409168959,0.088541867
3630,,0.299955037,0.458757019
3631,,0.206478152,0.796673579
3632,,0.215460067,0.909407442
3633,,0.205833941,0.93736972
3634,,0.175611101,0.946658893
3635,,0.158916508,0.943135887
3636,,0.154068032,0.910667296
3637,,0.163924993,0.877993331
3638,,0.190859692,0.848726811
3639,,0.239102877,0.792540884
3640,,0.303961856,0.705466363
3641,,0.368277034,0.560781396
3642,,0.403416907,0.33388823
3643,,0.478185481,0.092259322
3644,,0.553022312,0.00224006
3645,,0.57768481,0
3646,,0.591670662,0
3647,,0.598391739,0
3648,,0.611082641,0
3649,,0.638433972,0
3650,,0.66035899,0
3651,,0.67890468,0
3652,,0.699159111,0.000254311
3653,,0.711604892,0.024093352
3654,,0.711499529,0.098728992
3655,,0.697792545,0.149186743
3656,,0.712711171,0.18395176
3657,,0.741850792,0.245626485
3658,,0.758134149,0.325921936
3659,,0.756758242,0.36151507
3660,,0.73573314,0.340475008
3661,,0.70471498,0.317450838
3662,,0.684285015,0.289761772
3663,,0.675299963,0.23754675
3664,,0.663280582,0.181453216
3665,,0.625957714,0.127875008
3666,,0.578852146,0.082605118
3667,,0.570354713,0.028532454
3668,,0.56771405,0.00069482
3669,,0.552617491,0
3670,,0.533879673,0
3671,,0.530147761,0
3672,,0.543100951,0
3673,,0.554404541,0
3674,,0.552669406,0
