Time_index;Nuclear;Coal;Gas;Onshore_Wind;Offshore_Wind_Fixed;Offshore_Wind_Float;Solar;NS_Fixed_Wind;NS_Floating_Wind;Storage
2272;1;1;1;0.679718461;0.743103979;0.743103979;0.359666026;0.791552222;0.791552222;1
2273;1;1;1;0.638823615;0.695523983;0.695523983;0.241244957;0.832087736;0.832087736;1
2274;1;1;1;0.577842873;0.660386664;0.660386664;0.127014012;0.846694595;0.846694595;1
2275;1;1;1;0.516391922;0.617818484;0.617818484;0.020789028;0.856366717;0.856366717;1
2276;1;1;1;0.451398653;0.569855358;0.569855358;0.000189253;0.863441547;0.863441547;1
2277;1;1;1;0.394052557;0.538507052;0.538507052;0;0.871597021;0.871597021;1
2278;1;1;1;0.340312957;0.518500698;0.518500698;0;0.87521154;0.87521154;1
2279;1;1;1;0.26202771;0.535776263;0.535776263;0;0.878383592;0.878383592;1
2280;1;1;1;0.232220956;0.550847783;0.550847783;0;0.870097521;0.870097521;1
2281;1;1;1;0.215299893;0.57108305;0.57108305;0;0.861290228;0.861290228;1
2282;1;1;1;0.205635801;0.588770549;0.588770549;0;0.856892992;0.856892992;1
2283;1;1;1;0.194551243;0.580740785;0.580740785;0;0.851444119;0.851444119;1
2284;1;1;1;0.190524213;0.585886708;0.585886708;0;0.84363237;0.84363237;1
2285;1;1;1;0.186069143;0.590903311;0.590903311;0;0.83411046;0.83411046;1
2286;1;1;1;0.187319314;0.590241334;0.590241334;0.001314785;0.816956646;0.816956646;1
2287;1;1;1;0.185728078;0.601751028;0.601751028;0.046269535;0.786965822;0.786965822;1
2288;1;1;1;0.160904514;0.616822891;0.616822891;0.231448142;0.745264673;0.745264673;1
2289;1;1;1;0.133981767;0.589000777;0.589000777;0.459719996;0.727639267;0.727639267;1
2290;1;1;1;0.13368486;0.564806338;0.564806338;0.674752147;0.718720614;0.718720614;1
2291;1;1;1;0.12760224;0.535755216;0.535755216;0.855909948;0.658496298;0.658496298;1
2292;1;1;1;0.145102298;0.564980445;0.564980445;0.970220119;0.635027568;0.635027568;1
2293;1;1;1;0.161762935;0.585585068;0.585585068;0.99790688;0.582128161;0.582128161;1
2294;1;1;1;0.172823123;0.597753697;0.597753697;0.947693437;0.499935517;0.499935517;1
2295;1;1;1;0.184282261;0.616254655;0.616254655;0.825759333;0.402130829;0.402130829;1
2296;1;1;1;0.204102748;0.639346226;0.639346226;0.63760251;0.319556478;0.319556478;1
2297;1;1;1;0.214871296;0.648520853;0.648520853;0.411122658;0.267930905;0.267930905;1
2298;1;1;1;0.254011569;0.662964338;0.662964338;0.18353801;0.248757701;0.248757701;1
2299;1;1;1;0.342543852;0.689536602;0.689536602;0.023337159;0.249258264;0.249258264;1
2300;1;1;1;0.428603605;0.718473705;0.718473705;0.000266255;0.276871301;0.276871301;1
2301;1;1;1;0.481762448;0.750206262;0.750206262;0;0.34014947;0.34014947;1
2302;1;1;1;0.50992109;0.781260391;0.781260391;0;0.421556327;0.421556327;1
2303;1;1;1;0.534494839;0.817163222;0.817163222;0;0.560169126;0.560169126;1
2304;1;1;1;0.516760511;0.831241898;0.831241898;0;0.666111055;0.666111055;1
2305;1;1;1;0.49739508;0.843342914;0.843342914;0;0.749945422;0.749945422;1
2306;1;1;1;0.480912524;0.840092305;0.840092305;0;0.788378959;0.788378959;1
2307;1;1;1;0.463077448;0.816605012;0.816605012;0;0.808498432;0.808498432;1
2308;1;1;1;0.457767974;0.803290263;0.803290263;0;0.828079819;0.828079819;1
2309;1;1;1;0.44653235;0.814148019;0.814148019;0;0.842575074;0.842575074;1
2310;1;1;1;0.450605301;0.831500864;0.831500864;0.001757945;0.856531176;0.856531176;1
2311;1;1;1;0.423756423;0.844186393;0.844186393;0.053554446;0.860968116;0.860968116;1
2312;1;1;1;0.364315091;0.854437121;0.854437121;0.241582171;0.858709645;0.858709645;1
2313;1;1;1;0.275943577;0.836093299;0.836093299;0.473596462;0.846900713;0.846900713;1
2314;1;1;1;0.24941431;0.780273436;0.780273436;0.692103618;0.829205686;0.829205686;1
2315;1;1;1;0.184812459;0.657972392;0.657972392;0.863847337;0.785680389;0.785680389;1
2316;1;1;1;0.189808041;0.629624712;0.629624712;0.966527554;0.739018474;0.739018474;1
2317;1;1;1;0.194847316;0.605367595;0.605367595;0.990348914;0.68447407;0.68447407;1
2318;1;1;1;0.205348284;0.569859515;0.569859515;0.93743299;0.634538614;0.634538614;1
2319;1;1;1;0.204963234;0.512478375;0.512478375;0.811008107;0.572688554;0.572688554;1
2320;1;1;1;0.204379925;0.481694062;0.481694062;0.628770507;0.499421114;0.499421114;1
2321;1;1;1;0.207994143;0.458671787;0.458671787;0.407254537;0.455653598;0.455653598;1
2322;1;1;1;0.26101239;0.444905877;0.444905877;0.181485729;0.452805701;0.452805701;1
2323;1;1;1;0.321404534;0.441901788;0.441901788;0.023064394;0.458224545;0.458224545;1
2324;1;1;1;0.36136646;0.44148143;0.44148143;0.000307216;0.467195166;0.467195166;1
2325;1;1;1;0.374303684;0.435036335;0.435036335;0;0.469459097;0.469459097;1
2326;1;1;1;0.364837785;0.423034325;0.423034325;0;0.457455472;0.457455472;1
2327;1;1;1;0.347426608;0.424351354;0.424351354;0;0.415945644;0.415945644;1
2328;1;1;1;0.335567376;0.438720325;0.438720325;0;0.342121747;0.342121747;1
2329;1;1;1;0.310873665;0.412420535;0.412420535;0;0.315159895;0.315159895;1
2330;1;1;1;0.285680107;0.338899258;0.338899258;0;0.306993397;0.306993397;1
2331;1;1;1;0.25648786;0.267550364;0.267550364;0;0.299117997;0.299117997;1
2332;1;1;1;0.235103743;0.234706582;0.234706582;0;0.305253441;0.305253441;1
2333;1;1;1;0.216340126;0.217484525;0.217484525;0;0.307683519;0.307683519;1
2334;1;1;1;0.204075716;0.206512622;0.206512622;0.002060968;0.31775075;0.31775075;1
2335;1;1;1;0.189622928;0.196469863;0.196469863;0.053094841;0.332582402;0.332582402;1
2336;1;1;1;0.134751057;0.182867217;0.182867217;0.237201774;0.322811518;0.322811518;1
2337;1;1;1;0.099552857;0.172423775;0.172423775;0.45328583;0.309778894;0.309778894;1
2338;1;1;1;0.080702211;0.162096567;0.162096567;0.65373096;0.305501009;0.305501009;1
2339;1;1;1;0.065685769;0.120410062;0.120410062;0.825030467;0.289659194;0.289659194;1
2340;1;1;1;0.068229718;0.112670841;0.112670841;0.91894637;0.291228475;0.291228475;1
2341;1;1;1;0.07311781;0.121118952;0.121118952;0.945936574;0.271862576;0.271862576;1
2342;1;1;1;0.079346845;0.148134059;0.148134059;0.900829239;0.253317062;0.253317062;1
2343;1;1;1;0.082483714;0.19915391;0.19915391;0.777633915;0.243786418;0.243786418;1
2344;1;1;1;0.080482884;0.239663003;0.239663003;0.60747606;0.232547384;0.232547384;1
2345;1;1;1;0.078482995;0.28452092;0.28452092;0.392368304;0.23664167;0.23664167;1
2346;1;1;1;0.099971651;0.358480508;0.358480508;0.178252785;0.272700887;0.272700887;1
2347;1;1;1;0.134740361;0.41804175;0.41804175;0.023201385;0.320676914;0.320676914;1
2348;1;1;1;0.154296041;0.434934061;0.434934061;0.000386979;0.353610056;0.353610056;1
2349;1;1;1;0.148425684;0.39609177;0.39609177;0;0.358005185;0.358005185;1
2350;1;1;1;0.12982566;0.315836866;0.315836866;0;0.337493002;0.337493002;1
2351;1;1;1;0.118180921;0.244291099;0.244291099;0;0.338599593;0.338599593;1
2352;1;1;1;0.111051314;0.219084011;0.219084011;0;0.366180031;0.366180031;1
2353;1;1;1;0.099665684;0.247206463;0.247206463;0;0.381773325;0.381773325;1
2354;1;1;1;0.082211242;0.311101188;0.311101188;0;0.368444282;0.368444282;1
2355;1;1;1;0.07412939;0.335340123;0.335340123;0;0.346016959;0.346016959;1
2356;1;1;1;0.081113802;0.343688385;0.343688385;0;0.307995666;0.307995666;1
2357;1;1;1;0.087303605;0.381526434;0.381526434;0;0.264877652;0.264877652;1
2358;1;1;1;0.091108489;0.418689595;0.418689595;0.002459729;0.241175779;0.241175779;1
2359;1;1;1;0.092131582;0.420407757;0.420407757;0.055434092;0.229432992;0.229432992;1
2360;1;1;1;0.070423072;0.406150608;0.406150608;0.227976259;0.217727624;0.217727624;1
2361;1;1;1;0.044792702;0.384409084;0.384409084;0.430387818;0.196336366;0.196336366;1
2362;1;1;1;0.043135729;0.36715191;0.36715191;0.623368752;0.187083404;0.187083404;1
2363;1;1;1;0.038361314;0.367576101;0.367576101;0.785111952;0.202641242;0.202641242;1
2364;1;1;1;0.04611168;0.395311589;0.395311589;0.880732372;0.210891983;0.210891983;1
2365;1;1;1;0.052562168;0.424191392;0.424191392;0.887343351;0.231221302;0.231221302;1
2366;1;1;1;0.057660834;0.418234589;0.418234589;0.8286244;0.265503613;0.265503613;1
2367;1;1;1;0.064682095;0.418512207;0.418512207;0.705323641;0.305749429;0.305749429;1
2368;1;1;1;0.072518754;0.438238006;0.438238006;0.509917888;0.341238059;0.341238059;1
2369;1;1;1;0.084683389;0.490257346;0.490257346;0.306724797;0.357021992;0.357021992;1
2370;1;1;1;0.125765237;0.551003716;0.551003716;0.134217005;0.360758589;0.360758589;1
2371;1;1;1;0.184255147;0.609595602;0.609595602;0.023977067;0.376054356;0.376054356;1
2372;1;1;1;0.234943661;0.662561485;0.662561485;0.000326597;0.406466237;0.406466237;1
2373;1;1;1;0.25961758;0.704731253;0.704731253;0;0.447846049;0.447846049;1
2374;1;1;1;0.267397355;0.720423652;0.720423652;0;0.505399747;0.505399747;1
2375;1;1;1;0.260273514;0.714083122;0.714083122;0;0.549760432;0.549760432;1
2376;1;1;1;0.248142167;0.708874705;0.708874705;0;0.587822783;0.587822783;1
2377;1;1;1;0.235011976;0.701686617;0.701686617;0;0.608317583;0.608317583;1
2378;1;1;1;0.2268602;0.682411661;0.682411661;0;0.630432537;0.630432537;1
2379;1;1;1;0.216125742;0.671388539;0.671388539;0;0.65393224;0.65393224;1
2380;1;1;1;0.208893174;0.710243162;0.710243162;0;0.68415428;0.68415428;1
2381;1;1;1;0.206944691;0.782000853;0.782000853;0;0.7195042;0.7195042;1
2382;1;1;1;0.208404945;0.82163086;0.82163086;0.003073588;0.743739688;0.743739688;1
2383;1;1;1;0.202774536;0.808961926;0.808961926;0.055402475;0.752156823;0.752156823;1
2384;1;1;1;0.179632922;0.778755211;0.778755211;0.219813148;0.749274459;0.749274459;1
2385;1;1;1;0.148985199;0.715870833;0.715870833;0.413807674;0.744850719;0.744850719;1
2386;1;1;1;0.154776737;0.643847094;0.643847094;0.605677591;0.744061977;0.744061977;1
2387;1;1;1;0.1480512;0.57663605;0.57663605;0.758871565;0.743549156;0.743549156;1
2388;1;1;1;0.156829886;0.577982298;0.577982298;0.843955654;0.736961439;0.736961439;1
2389;1;1;1;0.181608076;0.596349896;0.596349896;0.847865999;0.731179616;0.731179616;1
2390;1;1;1;0.21140129;0.637407653;0.637407653;0.784677527;0.727755859;0.727755859;1
2391;1;1;1;0.247574458;0.68445303;0.68445303;0.662193306;0.72648197;0.72648197;1
2392;1;1;1;0.279332134;0.726391986;0.726391986;0.508544756;0.729597117;0.729597117;1
2393;1;1;1;0.30198062;0.740244556;0.740244556;0.305339043;0.733876113;0.733876113;1
2394;1;1;1;0.351873341;0.728162807;0.728162807;0.137971537;0.745395351;0.745395351;1
2395;1;1;1;0.397669938;0.726407268;0.726407268;0.023982986;0.755472695;0.755472695;1
2396;1;1;1;0.415922306;0.741136408;0.741136408;0.00051683;0.76159462;0.76159462;1
2397;1;1;1;0.405009203;0.771076308;0.771076308;0;0.763971158;0.763971158;1
2398;1;1;1;0.377578287;0.792715567;0.792715567;0;0.763228795;0.763228795;1
2399;1;1;1;0.294489786;0.737959705;0.737959705;0;0.769770902;0.769770902;1
2400;1;1;1;0.291474277;0.726328196;0.726328196;0;0.768196263;0.768196263;1
2401;1;1;1;0.279704292;0.724536244;0.724536244;0;0.765043987;0.765043987;1
2402;1;1;1;0.26353639;0.746464143;0.746464143;0;0.756817134;0.756817134;1
2403;1;1;1;0.253865319;0.771198668;0.771198668;0;0.745853592;0.745853592;1
2404;1;1;1;0.253825427;0.767644907;0.767644907;0;0.740330005;0.740330005;1
2405;1;1;1;0.257577484;0.756489595;0.756489595;0;0.73879238;0.73879238;1
2406;1;1;1;0.261732347;0.747752877;0.747752877;0.003219253;0.732783184;0.732783184;1
2407;1;1;1;0.253748382;0.735006826;0.735006826;0.051842768;0.724515971;0.724515971;1
2408;1;1;1;0.210857852;0.721203489;0.721203489;0.185467261;0.716128766;0.716128766;1
2409;1;1;1;0.198140904;0.716736425;0.716736425;0.353524413;0.700348459;0.700348459;1
2410;1;1;1;0.190673519;0.706016923;0.706016923;0.508922015;0.682192572;0.682192572;1
2411;1;1;1;0.156943152;0.66998955;0.66998955;0.63516663;0.630820698;0.630820698;1
2412;1;1;1;0.183662564;0.697005945;0.697005945;0.709660195;0.64611837;0.64611837;1
2413;1;1;1;0.204281658;0.708726979;0.708726979;0.751204035;0.663573936;0.663573936;1
2414;1;1;1;0.222285364;0.720711505;0.720711505;0.673459132;0.682251005;0.682251005;1
2415;1;1;1;0.230517011;0.734976825;0.734976825;0.556419643;0.70459569;0.70459569;1
2416;1;1;1;0.240701459;0.759744756;0.759744756;0.408035327;0.719805098;0.719805098;1
2417;1;1;1;0.255402025;0.783458676;0.783458676;0.289499366;0.727834518;0.727834518;1
2418;1;1;1;0.281544177;0.795014663;0.795014663;0.151720381;0.737541647;0.737541647;1
2419;1;1;1;0.345938401;0.803695615;0.803695615;0.024735578;0.75162644;0.75162644;1
2420;1;1;1;0.402340502;0.812967047;0.812967047;0.00066861;0.759912144;0.759912144;1
2421;1;1;1;0.426032832;0.815640896;0.815640896;0;0.760327122;0.760327122;1
2422;1;1;1;0.435159912;0.81928989;0.81928989;0;0.751668593;0.751668593;1
2423;1;1;1;0.385953378;0.771158635;0.771158635;0;0.745440513;0.745440513;1
2424;1;1;1;0.396104109;0.786437737;0.786437737;0;0.742379566;0.742379566;1
2425;1;1;1;0.395650039;0.7890262;0.7890262;0;0.739883265;0.739883265;1
2426;1;1;1;0.401233668;0.788612141;0.788612141;0;0.739137323;0.739137323;1
2427;1;1;1;0.412045078;0.803459528;0.803459528;0;0.740617794;0.740617794;1
2428;1;1;1;0.420062368;0.811744773;0.811744773;0;0.742142559;0.742142559;1
2429;1;1;1;0.430490089;0.814709374;0.814709374;0;0.747166369;0.747166369;1
2430;1;1;1;0.434609518;0.822734659;0.822734659;0.003927796;0.749577612;0.749577612;1
2431;1;1;1;0.427195488;0.831727093;0.831727093;0.056325317;0.751716428;0.751716428;1
2432;1;1;1;0.381417755;0.838549707;0.838549707;0.18676297;0.753514898;0.753514898;1
2433;1;1;1;0.367028114;0.841959028;0.841959028;0.340138204;0.752963965;0.752963965;1
2434;1;1;1;0.363592436;0.83168383;0.83168383;0.49511156;0.748519844;0.748519844;1
2435;1;1;1;0.269762377;0.779392754;0.779392754;0.622256874;0.73737626;0.73737626;1
2436;1;1;1;0.283564941;0.791940743;0.791940743;0.694970415;0.740568419;0.740568419;1
2437;1;1;1;0.300469636;0.773995202;0.773995202;0.714806566;0.743443388;0.743443388;1
2438;1;1;1;0.31306305;0.762066985;0.762066985;0.621613225;0.743170428;0.743170428;1
2439;1;1;1;0.31992387;0.748215849;0.748215849;0.504996003;0.746999018;0.746999018;1
2440;1;1;1;0.285721652;0.732095194;0.732095194;0.321788399;0.751359904;0.751359904;1
2441;1;1;1;0.247379203;0.752667003;0.752667003;0.21246772;0.756628456;0.756628456;1
2442;1;1;1;0.256775673;0.73610429;0.73610429;0.109096501;0.763202013;0.763202013;1
2443;1;1;1;0.294618501;0.678551281;0.678551281;0.02631696;0.768475745;0.768475745;1
2444;1;1;1;0.324435618;0.680035224;0.680035224;0.000795785;0.775545532;0.775545532;1
2445;1;1;1;0.33555614;0.689266;0.689266;0;0.782652657;0.782652657;1
2446;1;1;1;0.328850891;0.684943494;0.684943494;0;0.79108072;0.79108072;1
2447;1;1;1;0.274778674;0.630006501;0.630006501;0;0.801317631;0.801317631;1
2448;1;1;1;0.269427758;0.599386857;0.599386857;0;0.805983966;0.805983966;1
2449;1;1;1;0.258800549;0.570984078;0.570984078;0;0.81045556;0.81045556;1
2450;1;1;1;0.244791302;0.570819909;0.570819909;0;0.816103911;0.816103911;1
2451;1;1;1;0.243789927;0.541009871;0.541009871;0;0.820086073;0.820086073;1
2452;1;1;1;0.247585603;0.516910538;0.516910538;0;0.820888641;0.820888641;1
2453;1;1;1;0.244806567;0.501673113;0.501673113;0;0.819882838;0.819882838;1
2454;1;1;1;0.241868549;0.464942389;0.464942389;0.004604919;0.817356969;0.817356969;1
2455;1;1;1;0.236801894;0.451995515;0.451995515;0.052577722;0.815402717;0.815402717;1
2456;1;1;1;0.217802503;0.470893343;0.470893343;0.144550002;0.814650098;0.814650098;1
2457;1;1;1;0.180507822;0.470790486;0.470790486;0.259477932;0.81372106;0.81372106;1
2458;1;1;1;0.183660087;0.452340897;0.452340897;0.357987527;0.809850148;0.809850148;1
2459;1;1;1;0.157004989;0.370888508;0.370888508;0.439161778;0.776647664;0.776647664;1
2460;1;1;1;0.182189291;0.388738316;0.388738316;0.505812757;0.765890965;0.765890965;1
2461;1;1;1;0.214887944;0.38492902;0.38492902;0.490531685;0.755973051;0.755973051;1
2462;1;1;1;0.243606218;0.36407605;0.36407605;0.431075693;0.74373546;0.74373546;1
2463;1;1;1;0.271773223;0.350748719;0.350748719;0.336969085;0.721080073;0.721080073;1
2464;1;1;1;0.278456512;0.384788976;0.384788976;0.250445588;0.714952605;0.714952605;1
2465;1;1;1;0.267658934;0.419237242;0.419237242;0.157526668;0.719625408;0.719625408;1
2466;1;1;1;0.253039779;0.416366282;0.416366282;0.088197301;0.720114895;0.720114895;1
2467;1;1;1;0.255456281;0.401462991;0.401462991;0.022584525;0.709264662;0.709264662;1
2468;1;1;1;0.259781431;0.408998048;0.408998048;0.000659017;0.707810955;0.707810955;1
2469;1;1;1;0.257252648;0.423006737;0.423006737;0;0.693426952;0.693426952;1
2470;1;1;1;0.254273927;0.395951861;0.395951861;0;0.663628362;0.663628362;1
2471;1;1;1;0.212385037;0.348486129;0.348486129;0;0.625300988;0.625300988;1
2472;1;1;1;0.231671717;0.34437928;0.34437928;0;0.609500079;0.609500079;1
2473;1;1;1;0.257600675;0.346494131;0.346494131;0;0.597416197;0.597416197;1
2474;1;1;1;0.271092507;0.344862104;0.344862104;0;0.593297566;0.593297566;1
2475;1;1;1;0.250573107;0.334943994;0.334943994;0;0.57092993;0.57092993;1
2476;1;1;1;0.238547749;0.329373804;0.329373804;0;0.535302042;0.535302042;1
2477;1;1;1;0.228289561;0.320474247;0.320474247;0;0.498748641;0.498748641;1
2478;1;1;1;0.22043587;0.313524715;0.313524715;0.003917074;0.470696931;0.470696931;1
2479;1;1;1;0.209871277;0.33193255;0.33193255;0.048014411;0.45967157;0.45967157;1
2480;1;1;1;0.198423451;0.365087287;0.365087287;0.154270876;0.454597632;0.454597632;1
2481;1;1;1;0.192665961;0.392544164;0.392544164;0.278409586;0.436029426;0.436029426;1
2482;1;1;1;0.202417894;0.408815944;0.408815944;0.411920771;0.400511421;0.400511421;1
2483;1;1;1;0.153586203;0.363739698;0.363739698;0.515366943;0.309453231;0.309453231;1
2484;1;1;1;0.168384897;0.358879378;0.358879378;0.570132328;0.277932533;0.277932533;1
2485;1;1;1;0.183769839;0.373224815;0.373224815;0.548515461;0.244257002;0.244257002;1
2486;1;1;1;0.181181588;0.383201724;0.383201724;0.513472736;0.221974677;0.221974677;1
2487;1;1;1;0.174099522;0.399882834;0.399882834;0.441097889;0.217370636;0.217370636;1
2488;1;1;1;0.148125298;0.397101565;0.397101565;0.361637559;0.224652449;0.224652449;1
2489;1;1;1;0.119644593;0.381413269;0.381413269;0.254484717;0.220842635;0.220842635;1
2490;1;1;1;0.093841556;0.338413605;0.338413605;0.130603243;0.202891929;0.202891929;1
2491;1;1;1;0.087886018;0.329218135;0.329218135;0.025269429;0.188898291;0.188898291;1
2492;1;1;1;0.087556727;0.319377234;0.319377234;0.0011172;0.173711151;0.173711151;1
2493;1;1;1;0.093706135;0.311195664;0.311195664;0;0.161808728;0.161808728;1
2494;1;1;1;0.09703733;0.310886749;0.310886749;0;0.16307468;0.16307468;1
2495;1;1;1;0.09728996;0.282413595;0.282413595;0;0.179843798;0.179843798;1
2496;1;1;1;0.096382534;0.250310787;0.250310787;0;0.171300138;0.171300138;1
2497;1;1;1;0.092637338;0.238909314;0.238909314;0;0.152637404;0.152637404;1
2498;1;1;1;0.079346244;0.242498581;0.242498581;0;0.148816406;0.148816406;1
2499;1;1;1;0.070553557;0.214036586;0.214036586;0;0.141152104;0.141152104;1
2500;1;1;1;0.070768439;0.198659974;0.198659974;0;0.122440227;0.122440227;1
2501;1;1;1;0.070610023;0.185529033;0.185529033;0;0.114089315;0.114089315;1
2502;1;1;1;0.069955165;0.16638593;0.16638593;0.006019419;0.110211902;0.110211902;1
2503;1;1;1;0.060999574;0.139595543;0.139595543;0.055671838;0.105179148;0.105179148;1
2504;1;1;1;0.039576474;0.140006559;0.140006559;0.170866382;0.106848571;0.106848571;1
2505;1;1;1;0.029111981;0.135604378;0.135604378;0.29629399;0.100134376;0.100134376;1
2506;1;1;1;0.027031098;0.124658017;0.124658017;0.446513009;0.083572682;0.083572682;1
2507;1;1;1;0.016416525;0.095184703;0.095184703;0.564534188;0.068786775;0.068786775;1
2508;1;1;1;0.015475491;0.087658428;0.087658428;0.668251487;0.061444639;0.061444639;1
2509;1;1;1;0.017413825;0.072844079;0.072844079;0.665194364;0.053395905;0.053395905;1
2510;1;1;1;0.022112352;0.07388571;0.07388571;0.63550003;0.067707826;0.067707826;1
2511;1;1;1;0.025986882;0.090885238;0.090885238;0.54562216;0.089437492;0.089437492;1
2512;1;1;1;0.031695505;0.096641391;0.096641391;0.438148421;0.115735743;0.115735743;1
2513;1;1;1;0.03649802;0.102373285;0.102373285;0.281402391;0.129123125;0.129123125;1
2514;1;1;1;0.048129793;0.125091595;0.125091595;0.126386676;0.128922291;0.128922291;1
2515;1;1;1;0.070651832;0.154027982;0.154027982;0.028165955;0.12579237;0.12579237;1
2516;1;1;1;0.086320071;0.198969243;0.198969243;0.001242174;0.125615477;0.125615477;1
2517;1;1;1;0.090514951;0.232428645;0.232428645;0;0.125344772;0.125344772;1
2518;1;1;1;0.090605659;0.266325609;0.266325609;0;0.122369959;0.122369959;1
2519;1;1;1;0.081050159;0.241276022;0.241276022;0;0.113827613;0.113827613;1
